user_id,movie_id,rating,timestamp
266991,6669,3.5,1501237938
68812,87430,2.5,1501237904
266991,5498,5.0,1501237887
68812,2096,3.5,1501237875
68812,595,4.0,1501237863
68812,40339,2.5,1501237829
266991,1225,5.0,1501237821
68812,91974,3.0,1501237810
266991,31148,5.0,1501237810
68812,65682,3.0,1501237801
68812,42738,3.0,1501237795
266991,3307,5.0,1501237792
68812,6754,3.0,1501237786
68812,58559,4.0,1501237771
266991,95218,5.0,1501237768
68812,91529,4.0,1501237762
266991,7396,5.0,1501237753
266991,7256,5.0,1501237739
68812,1210,4.5,1501237735
68812,3034,4.0,1501237694
266991,48780,3.5,1501237672
68812,68157,3.0,1501237661
266991,48516,4.0,1501237657
68812,110,4.0,1501237644
68812,95167,4.0,1501237641
266991,6711,4.0,1501237637
68812,94780,2.5,1501237631
68812,58025,3.0,1501237613
68812,6155,3.0,1501237590
266991,44191,3.0,1501237578
266991,4878,3.0,1501237557
266991,63082,4.0,1501237536
68812,5,3.0,1501237534
68812,6944,3.5,1501237529
266991,81591,4.0,1501237509
266991,97938,3.0,1501237495
68812,45672,3.0,1501237481
266991,106920,4.5,1501237476
68812,2028,4.0,1501237460
68812,1022,4.0,1501237380
266991,135143,3.0,1501237375
266991,293,3.5,1501237348
68812,72737,2.5,1501237319
266991,4995,4.5,1501237317
266991,3147,4.5,1501237292
68812,60806,2.5,1501237285
68812,2081,4.0,1501237275
163593,2692,4.5,1501237269
163593,41997,5.0,1501237264
266991,58559,0.5,1501237264
68812,107312,3.0,1501237261
163593,8958,5.0,1501237261
163593,33166,4.0,1501237253
163593,3481,5.0,1501237252
68812,2080,4.0,1501237242
266991,47,4.0,1501237242
163593,33660,4.0,1501237240
163593,1203,5.0,1501237239
163593,30749,4.5,1501237224
68812,98203,2.5,1501237214
266991,74458,3.5,1501237208
68812,91104,2.5,1501237203
68812,78772,2.5,1501237192
163593,32587,4.0,1501237191
266991,70286,1.5,1501237190
163593,788,2.5,1501237188
163593,2791,2.0,1501237187
68812,72407,2.5,1501237184
163593,508,4.0,1501237183
163593,1356,3.0,1501237182
163593,2710,2.5,1501237179
163593,2797,3.5,1501237177
163593,1219,4.5,1501237174
163593,1225,4.0,1501237172
163593,2174,4.5,1501237170
163593,1101,3.0,1501237168
163593,6365,2.0,1501237167
163593,48516,5.0,1501237163
266991,1704,3.5,1501237161
68812,63992,3.0,1501237160
163593,36,4.0,1501237160
163593,4027,5.0,1501237156
163593,19,3.0,1501237153
163593,1208,4.0,1501237146
163593,434,3.0,1501237144
163593,454,4.0,1501237142
163593,2396,4.0,1501237141
163593,2,3.0,1501237139
163593,1222,4.5,1501237137
163593,919,3.5,1501237136
68812,597,4.0,1501237134
163593,33794,4.0,1501237132
163593,8961,3.0,1501237129
163593,39,3.0,1501237128
68812,596,4.0,1501237127
163593,3114,3.5,1501237124
163593,6,4.0,1501237121
163593,2683,3.0,1501237119
163593,357,4.0,1501237117
163593,5349,4.0,1501237114
163593,912,5.0,1501237112
163593,1258,4.0,1501237111
163593,3996,4.0,1501237108
163593,3147,5.0,1501237105
266991,134130,3.5,1501237105
163593,253,5.0,1501237104
163593,736,3.0,1501237097
163593,153,3.5,1501237093
163593,1291,5.0,1501237089
163593,1193,4.5,1501237088
163593,165,4.5,1501237086
163593,595,3.0,1501237084
163593,1721,3.5,1501237082
163593,377,3.0,1501237079
163593,2028,5.0,1501237076
163593,2762,5.0,1501237073
266991,122882,3.0,1501237073
163593,648,4.5,1501237070
163593,344,3.5,1501237069
163593,364,3.5,1501237066
163593,590,4.0,1501237064
163593,592,4.0,1501237061
163593,457,4.5,1501237059
163593,150,4.5,1501237056
163593,1196,4.5,1501237054
163593,110,4.0,1501237053
163593,480,4.0,1501237050
68812,26999,3.5,1501237040
68812,364,4.0,1501237037
68812,95193,1.5,1501237026
68812,48,4.0,1501237018
68812,1064,3.0,1501237006
68812,588,4.0,1501237000
163593,38061,5.0,1501236988
68812,68954,3.5,1501236985
266991,1682,4.5,1501236985
163593,3949,5.0,1501236981
163593,6870,5.0,1501236978
163593,1089,5.0,1501236977
163593,2987,4.0,1501236956
163593,539,4.0,1501236954
163593,130520,3.5,1501236950
163593,1923,4.0,1501236948
68812,53460,2.0,1501236946
163593,103810,3.0,1501236945
163593,59784,3.0,1501236943
163593,97225,4.0,1501236941
163593,81564,3.0,1501236940
163593,81229,4.0,1501236935
68812,3257,4.0,1501236932
163593,44022,4.0,1501236932
163593,1028,4.0,1501236931
163593,101142,4.0,1501236928
163593,34162,3.0,1501236923
163593,8360,4.0,1501236921
163593,97913,4.0,1501236921
68812,101112,2.5,1501236916
68812,101864,2.5,1501236899
163593,119145,4.0,1501236896
163593,152081,4.0,1501236894
163593,95543,4.0,1501236891
163593,588,3.0,1501236890
163593,134853,4.5,1501236888
163593,56587,4.0,1501236884
163593,11,4.0,1501236882
163593,4306,4.0,1501236877
68812,59421,2.5,1501236876
163593,2005,4.0,1501236875
163593,597,3.0,1501236874
163593,5218,4.5,1501236873
68812,1033,4.0,1501236863
68812,367,4.0,1501236851
68812,56949,3.0,1501236841
68812,81564,3.5,1501236830
68812,1097,4.0,1501236815
68812,56775,3.0,1501236798
68812,8972,3.0,1501236797
163593,61323,4.0,1501236731
163593,4886,3.0,1501236728
163593,50872,4.0,1501236725
163593,1393,4.0,1501236723
163593,2011,4.0,1501236720
163593,2716,3.5,1501236719
163593,1,4.0,1501236714
163593,1968,4.5,1501236706
163593,1079,3.5,1501236703
163593,2918,4.0,1501236699
68812,2085,4.0,1501236690
163593,1136,5.0,1501236681
163593,223,5.0,1501236672
163593,1732,5.0,1501236669
163593,2997,4.5,1501236666
163593,1197,5.0,1501236664
163593,1682,4.5,1501236662
68812,7143,3.5,1501236660
163593,56367,4.5,1501236659
68812,91386,2.5,1501236645
163593,143476,4.0,1501236636
68812,49274,3.5,1501236635
68812,60069,3.5,1501236623
68812,103141,2.5,1501236609
163593,48322,2.0,1501236605
163593,80906,4.5,1501236594
163593,5785,2.0,1501236586
163593,8622,4.0,1501236581
163593,5669,4.0,1501236579
163593,159817,4.0,1501236577
163593,8464,4.0,1501236576
163593,1625,5.0,1501236553
163593,296,5.0,1501236551
163593,30707,5.0,1501236550
163593,4011,5.0,1501236543
163593,47,5.0,1501236539
68812,50872,3.0,1501236536
163593,7361,5.0,1501236523
68812,1291,3.5,1501236522
68812,2115,3.5,1501236521
163593,4226,5.0,1501236521
68812,59615,3.0,1501236520
163593,2542,5.0,1501236520
4503,101864,5.0,1501236518
84217,90888,4.0,1501236510
84217,60937,5.0,1501236498
68812,8361,3.0,1501236495
84217,93766,3.0,1501236490
163593,1307,4.0,1501236482
163593,1213,5.0,1501236478
68812,1032,4.0,1501236477
163593,99114,5.0,1501236475
68812,74789,3.0,1501236470
163593,3897,5.0,1501236469
163593,8529,4.5,1501236468
84217,89190,4.0,1501236463
163593,48774,5.0,1501236460
68812,91542,4.0,1501236455
163593,1961,4.5,1501236453
84217,52950,4.0,1501236451
68812,73017,4.0,1501236448
84217,131714,4.0,1501236448
84217,58293,4.0,1501236442
84217,106696,4.0,1501236438
163593,4995,5.0,1501236438
68812,92938,2.5,1501236434
84217,1587,5.0,1501236434
163593,46578,4.5,1501236434
84217,53125,4.0,1501236432
163593,593,5.0,1501236432
163593,356,5.0,1501236430
163593,1704,5.0,1501236429
68812,51077,3.0,1501236428
84217,77540,4.0,1501236427
84217,7841,3.5,1501236422
84217,1801,4.0,1501236415
163593,2858,4.5,1501236412
163593,778,5.0,1501236410
163593,5995,5.0,1501236408
163593,2324,5.0,1501236405
163593,2329,5.0,1501236403
163593,293,5.0,1501236401
68812,111362,3.5,1501236399
92992,30825,2.0,1501236398
68812,87232,3.5,1501236392
92992,4366,0.5,1501236391
92992,102716,2.5,1501236388
92992,103688,3.0,1501236383
68812,45499,3.5,1501236380
163593,1517,3.0,1501236380
163593,103042,3.0,1501236375
163593,46530,3.0,1501236374
68812,3793,3.5,1501236370
163593,7373,3.0,1501236362
84217,78893,4.0,1501236356
163593,103772,4.5,1501236355
68812,84312,1.5,1501236351
163593,60040,3.0,1501236351
68812,1707,2.0,1501236349
84217,92681,3.0,1501236345
163593,68319,4.5,1501236342
68812,2953,3.5,1501236340
163593,122924,4.5,1501236340
163593,4643,4.5,1501236336
68812,586,4.0,1501236334
84217,106487,4.0,1501236334
84217,76175,3.0,1501236330
163593,94777,2.5,1501236329
84217,135532,3.5,1501236326
163593,73321,3.0,1501236321
68812,56174,3.5,1501236320
92992,6058,2.0,1501236320
163593,88744,4.5,1501236319
68812,99813,4.0,1501236310
84217,78105,3.0,1501236310
163593,45499,4.5,1501236308
92992,5389,0.5,1501236305
163593,34319,4.5,1501236301
163593,57640,2.5,1501236298
84217,54075,4.0,1501236297
84217,41569,4.0,1501236294
163593,88140,3.0,1501236291
68812,98124,4.0,1501236290
163593,91500,3.0,1501236286
84217,3615,4.5,1501236283
163593,106487,3.0,1501236283
92992,83134,3.0,1501236279
163593,122892,3.0,1501236279
84217,114795,4.0,1501236276
68812,33794,4.0,1501236262
163593,2012,4.5,1501236262
84217,90647,5.0,1501236260
92992,3980,5.0,1501236254
163593,6333,4.5,1501236253
84217,106491,3.5,1501236252
163593,94864,3.0,1501236246
163593,111362,4.0,1501236245
84217,480,4.0,1501236238
84217,3997,3.0,1501236237
163593,5502,3.5,1501236236
163593,924,4.0,1501236234
163593,122886,4.5,1501236232
163593,87232,4.5,1501236229
84217,83480,4.0,1501236228
68812,5459,3.5,1501236225
68812,94777,3.0,1501236224
92992,63131,3.0,1501236222
68812,1580,3.5,1501236215
163593,1200,4.0,1501236215
84217,81847,4.5,1501236214
163593,1097,4.0,1501236212
163593,541,4.5,1501236210
163593,1240,4.5,1501236208
163593,85414,3.5,1501236206
84217,60514,4.0,1501236205
163593,1210,4.5,1501236205
92992,167370,2.0,1501236198
163593,1270,4.5,1501236196
163593,4975,4.0,1501236195
68812,63859,4.0,1501236194
92992,2841,3.0,1501236191
84217,91500,4.0,1501236188
163593,32,5.0,1501236186
68812,106072,3.5,1501236177
92992,2528,5.0,1501236172
84217,95167,4.0,1501236171
68812,86332,4.0,1501236169
92992,63072,4.0,1501236145
84217,122890,4.0,1501236126
68812,89745,4.0,1501236120
163593,72998,3.5,1501236116
163593,7143,4.5,1501236108
163593,5010,4.0,1501236104
163593,91542,5.0,1501236102
84217,46972,4.0,1501236099
84217,6239,4.0,1501236096
163593,3527,4.0,1501236096
163593,51662,3.5,1501236096
68812,593,4.0,1501236091
84217,102720,4.0,1501236085
163593,1580,3.5,1501236083
163593,2916,4.0,1501236081
163593,115617,4.0,1501236078
163593,5445,4.5,1501236075
84217,144620,3.0,1501236074
163593,2640,3.5,1501236072
163593,1090,3.5,1501236070
163593,112852,3.0,1501236069
68812,118696,4.0,1501236068
84217,2143,4.0,1501236066
84217,59103,5.0,1501236059
68812,106489,4.0,1501236057
68812,98809,4.0,1501236056
92992,3386,5.0,1501236052
68812,7153,4.0,1501236040
68812,5952,4.0,1501236039
163593,780,4.0,1501236016
163593,2273,2.5,1501236012
163593,6539,3.5,1501236011
163593,5418,4.5,1501236004
163593,589,4.0,1501236001
163593,53996,3.0,1501235998
163593,1552,3.0,1501235997
163593,7438,4.5,1501235990
163593,59315,4.0,1501235989
92992,837,1.0,1501235988
163593,6874,4.5,1501235987
84217,98243,4.0,1501235982
163593,8665,4.0,1501235982
163593,89745,3.5,1501235981
84217,62376,4.0,1501235976
163593,1036,4.5,1501235973
163593,60684,5.0,1501235971
163593,1527,4.5,1501235967
163593,3753,3.0,1501235964
84217,50601,4.0,1501235960
163593,1214,3.5,1501235958
84217,2,4.0,1501235952
163593,68157,4.5,1501235951
84217,55995,3.0,1501235944
84217,3988,4.0,1501235942
92992,168254,2.5,1501235942
163593,5952,4.0,1501235941
84217,158813,4.0,1501235936
163593,4993,4.0,1501235936
163593,7153,4.0,1501235935
84217,8965,5.0,1501235932
163593,260,5.0,1501235931
84217,104074,4.0,1501235928
163593,1198,4.5,1501235928
163593,2571,3.5,1501235924
163593,79132,5.0,1501235921
163593,58559,4.5,1501235920
84217,79139,4.0,1501235912
84217,36401,4.0,1501235894
84217,30793,3.0,1501235885
163593,168252,4.0,1501235877
84217,653,4.0,1501235874
92992,112515,3.0,1501235866
163593,2355,4.0,1501235861
92992,95207,3.0,1501235860
84217,74530,3.5,1501235859
163593,2502,4.0,1501235858
84217,162600,5.0,1501235855
163593,1917,4.5,1501235853
163593,4878,4.5,1501235850
84217,94780,4.0,1501235849
163593,2706,3.0,1501235848
23972,56389,4.0,1501235839
84217,80615,5.0,1501235836
62362,81847,2.5,1501235834
84217,101112,4.0,1501235834
84217,81834,4.0,1501235830
84217,119655,4.0,1501235826
92992,353,4.0,1501235825
163593,1221,4.0,1501235825
84217,69844,4.0,1501235823
92992,7380,3.0,1501235821
163593,2959,5.0,1501235821
163593,50,5.0,1501235819
84217,65685,4.0,1501235816
163593,527,5.0,1501235815
84217,55259,3.5,1501235813
92992,87520,3.0,1501235813
163593,858,4.0,1501235813
163593,318,5.0,1501235809
84217,49649,3.0,1501235806
92992,3552,3.0,1501235805
84217,74789,4.0,1501235803
84217,58105,4.0,1501235792
84217,56171,4.0,1501235789
92992,2410,3.0,1501235784
92992,1997,3.0,1501235780
68812,5377,3.5,1501235777
84217,59501,2.5,1501235774
84217,41566,3.0,1501235768
92992,733,5.0,1501235760
68812,161580,3.0,1501235753
92992,26903,0.5,1501235735
68812,134853,3.0,1501235725
92992,2353,4.0,1501235725
92992,8253,0.5,1501235717
92992,3508,5.0,1501235710
84217,88744,4.0,1501235709
84217,2529,4.0,1501235706
84217,4643,3.0,1501235700
84217,2530,4.0,1501235697
92992,143506,0.5,1501235697
62362,60040,3.5,1501235696
84217,2531,4.0,1501235692
62362,64969,2.5,1501235685
62362,60072,3.0,1501235681
62362,73321,3.5,1501235676
68812,64167,4.0,1501235676
92992,2944,4.5,1501235669
84217,466,4.0,1501235659
84217,5541,4.0,1501235655
68812,56915,3.0,1501235644
84217,4886,4.0,1501235637
92992,159849,4.0,1501235626
68812,54278,3.0,1501235621
84217,2161,4.0,1501235598
84217,126,2.5,1501235596
84217,2162,4.0,1501235595
92992,2005,5.0,1501235577
92992,95145,0.5,1501235571
68812,8534,4.0,1501235569
84217,4874,4.0,1501235553
68812,73290,5.0,1501235550
92992,1262,5.0,1501235544
92992,8157,0.5,1501235522
68812,1348,4.0,1501235520
92992,969,5.0,1501235518
84217,1707,3.0,1501235516
84217,2953,4.0,1501235506
84217,1359,4.0,1501235494
84217,6936,3.0,1501235488
84217,586,4.5,1501235480
68812,62912,0.5,1501235478
84217,112175,5.0,1501235463
84217,76093,5.0,1501235462
68812,61123,0.5,1501235461
225088,4963,5.0,1501235458
225088,73017,4.5,1501235455
225088,79091,4.5,1501235454
68812,46062,1.0,1501235446
92992,1272,4.0,1501235446
225088,69122,5.0,1501235444
225088,122904,4.0,1501235439
225088,97938,4.0,1501235432
225088,56174,3.5,1501235429
68812,5389,4.0,1501235427
92992,108977,0.5,1501235426
225088,91542,3.5,1501235413
68812,110102,3.0,1501235407
225088,64614,4.5,1501235404
225088,117176,4.5,1501235401
92992,136463,3.5,1501235393
225088,5618,5.0,1501235393
92992,4710,4.5,1501235390
92992,2398,2.0,1501235375
225088,49530,5.0,1501235357
225088,48780,4.0,1501235354
68812,88810,4.5,1501235346
225088,109487,5.0,1501235345
225088,47099,5.0,1501235333
225088,5995,5.0,1501235330
225088,2324,5.0,1501235327
92992,1234,4.0,1501235326
92992,2028,5.0,1501235323
225088,48516,4.0,1501235323
92992,107304,0.5,1501235320
92992,139861,0.5,1501235306
225088,593,4.0,1501235300
225088,527,5.0,1501235291
11723,171763,3.0,1501235266
92992,1127,3.5,1501235257
92992,103319,4.0,1501235244
92992,1293,5.0,1501235228
92992,480,3.5,1501235168
92992,4616,4.0,1501235139
92992,27155,0.5,1501235072
92992,166946,5.0,1501235025
22815,174053,5.0,1501234788
22815,3994,4.5,1501234785
22815,166534,4.0,1501234782
22815,1752,3.5,1501234779
22815,2375,3.0,1501234775
22815,5475,2.5,1501234771
22815,786,2.0,1501234766
22815,111781,1.5,1501234764
22815,172117,1.0,1501234761
22815,164027,0.5,1501234758
33245,118900,5.0,1501234585
62362,97304,3.5,1501234529
62362,90866,3.0,1501234526
62362,1625,4.0,1501234512
62362,8950,4.0,1501234512
62362,112552,4.5,1501234512
193800,2280,4.5,1501234480
62362,110102,3.0,1501234349
62362,115210,4.0,1501234327
62362,60684,3.5,1501234319
62362,84601,3.5,1501234315
62362,49530,3.0,1501234285
203360,111759,3.5,1501234068
234587,48385,4.0,1501233646
234587,2953,5.0,1501233555
234587,145,5.0,1501233530
234587,4369,5.0,1501233528
234587,33679,5.0,1501233516
234587,45186,4.5,1501233506
234587,53972,5.0,1501233500
234587,3623,5.0,1501233497
234587,69306,4.0,1501233495
234587,3717,5.0,1501233480
234587,6378,5.0,1501233445
92992,1242,5.0,1501233330
92992,2810,0.5,1501233297
234587,85367,5.0,1501233274
92992,8985,3.0,1501233215
92992,63859,1.5,1501233159
92992,53121,2.0,1501233157
92992,150,5.0,1501233154
92992,3175,2.0,1501233151
234587,2411,5.0,1501233106
92992,83086,5.0,1501232850
92992,128360,5.0,1501232847
92992,4718,2.5,1501232802
92992,143355,3.0,1501232771
92992,2403,4.0,1501232765
92992,99112,5.0,1501232764
92992,2078,2.5,1501232756
92992,1370,2.5,1501232750
92992,586,3.0,1501232743
92992,2000,3.5,1501232707
92992,3507,4.0,1501232677
194606,152970,4.5,1501232663
92992,7075,5.0,1501232641
92992,136622,1.0,1501232637
92992,266,5.0,1501232636
92992,3037,5.0,1501232609
92992,589,2.5,1501232606
92992,122926,5.0,1501232549
236520,162600,3.5,1501232539
92992,196,4.0,1501232517
92992,168,5.0,1501232510
92992,5293,4.5,1501232480
92992,2315,1.0,1501232470
92992,37741,3.5,1501232463
92992,160573,4.5,1501232457
92992,420,3.0,1501232437
92992,72701,4.0,1501232429
92992,3821,1.5,1501232420
92992,413,3.5,1501232415
92992,1644,5.0,1501232409
92992,161,3.5,1501232402
92992,45726,1.5,1501232391
92992,168344,3.5,1501232385
92992,31,5.0,1501232380
92992,2723,3.5,1501232378
92992,7369,4.0,1501232351
92992,169982,0.5,1501232348
92992,90403,4.0,1501232347
92992,70305,3.0,1501232335
92992,47810,5.0,1501232332
92992,6755,3.5,1501232318
92992,162578,0.5,1501232314
236520,122926,4.0,1501232242
236520,143355,4.0,1501232209
92992,57504,1.0,1501232061
92992,6283,0.5,1501232028
92992,71252,3.0,1501232020
194606,79132,4.0,1501232011
92992,116977,1.0,1501231998
92992,8340,5.0,1501231983
92992,1663,3.5,1501231968
92992,466,1.0,1501231957
92992,56251,0.5,1501231899
92992,54256,3.5,1501231875
92992,52435,0.5,1501231845
194606,116905,5.0,1501231843
92992,54648,0.5,1501231840
92992,60397,3.5,1501231832
92992,46970,3.0,1501231817
92992,6659,2.0,1501231816
92992,4369,3.0,1501231792
92992,5621,1.5,1501231751
92992,2100,2.0,1501231732
92992,92938,3.0,1501231662
92992,77798,3.0,1501231610
92992,3526,5.0,1501231595
92992,1225,4.5,1501231578
92992,4673,4.0,1501231530
92992,70336,2.5,1501231522
92992,138208,2.5,1501231505
92992,43679,2.0,1501231489
92992,71745,0.5,1501231484
92992,4776,2.5,1501231437
92992,709,0.5,1501231419
154382,8371,4.5,1501231414
92992,1350,2.5,1501231409
92992,112421,0.5,1501231401
92992,125916,1.5,1501231352
154382,106489,2.5,1501231350
92992,1385,2.5,1501231342
92992,70728,3.0,1501231319
154382,41566,4.0,1501231312
92992,2134,3.0,1501231306
154382,59315,4.0,1501231061
84217,3000,5.0,1501230937
154382,5463,4.0,1501230886
154382,70286,5.0,1501230866
154382,111362,3.5,1501230804
84217,163645,5.0,1501230796
84217,2028,5.0,1501230792
154382,53125,5.0,1501230776
154382,85992,4.0,1501230749
84217,169822,4.0,1501230736
84217,132906,3.5,1501230726
84217,97950,4.0,1501230725
84217,73804,4.5,1501230703
154382,33493,1.0,1501230694
84217,113348,4.0,1501230686
154382,106002,4.0,1501230686
84217,367,5.0,1501230678
84217,27368,4.0,1501230677
84217,36289,4.5,1501230672
154382,132046,2.5,1501230668
179973,7254,4.0,1501230665
84217,31696,4.0,1501230661
179973,6373,4.0,1501230659
179973,40815,3.5,1501230655
179973,8644,3.5,1501230652
84217,65514,5.0,1501230649
84217,115149,5.0,1501230634
84217,71160,4.0,1501230629
84217,33679,4.0,1501230623
154382,90345,5.0,1501230622
84217,8972,5.0,1501230619
84217,27032,5.0,1501230616
84217,3578,4.0,1501230607
84217,103772,4.0,1501230593
154382,68358,5.0,1501230593
84217,86880,4.0,1501230588
234587,114060,4.0,1501230587
154382,88125,5.0,1501230574
268080,170705,5.0,1501230570
84217,112171,5.0,1501230568
154382,61240,4.0,1501230566
234587,58025,5.0,1501230563
154382,54001,5.0,1501230546
84217,136020,5.0,1501230536
84217,27801,5.0,1501230510
84217,46322,4.0,1501230508
84217,168248,5.0,1501230477
84217,1580,5.0,1501230475
84217,79553,5.0,1501230461
84217,60816,5.0,1501230433
84217,90945,3.0,1501230415
84217,8961,4.0,1501230400
84217,137857,4.0,1501230389
84217,648,3.5,1501230382
84217,6378,3.5,1501230363
84217,111759,4.0,1501230356
154382,6350,4.5,1501230349
84217,1036,4.0,1501230346
84217,145,5.0,1501230344
84217,165347,4.5,1501230332
84217,79695,5.0,1501230329
92992,590,5.0,1501230184
92992,8614,3.0,1501230170
154382,5065,4.0,1501230149
154382,34405,4.0,1501230135
92992,3444,4.0,1501230130
136403,159093,2.5,1501230124
154382,6934,5.0,1501230112
92992,616,1.0,1501230099
92992,56152,1.0,1501230098
92992,1197,5.0,1501230091
242873,173941,4.0,1501230091
92992,3868,2.0,1501230087
92992,149406,5.0,1501230080
92992,106002,3.5,1501230076
92992,2808,2.5,1501230039
92992,138702,1.0,1501230031
92992,4621,3.0,1501230028
154382,3000,4.0,1501230018
154382,4446,4.5,1501230009
92992,1388,2.0,1501230004
92992,43558,1.0,1501229992
92992,163645,5.0,1501229985
92992,923,2.0,1501229946
92992,1276,5.0,1501229943
92992,2699,4.0,1501229940
92992,3686,5.0,1501229928
92992,88356,3.5,1501229914
92992,110655,1.0,1501229904
92992,157340,1.0,1501229895
92992,153,4.0,1501229891
92992,5419,5.0,1501229883
154382,96737,3.0,1501229881
92992,122902,5.0,1501229836
92992,4247,5.0,1501229798
92992,454,2.5,1501229790
255716,73321,4.0,1501229731
92992,7160,3.5,1501229705
255716,61024,4.0,1501229697
255716,3744,4.0,1501229688
255716,8958,4.0,1501229680
255716,67255,4.0,1501229670
92992,1371,3.5,1501229656
92992,2921,5.0,1501229647
255716,53000,3.5,1501229615
92992,4623,3.5,1501229594
92992,115210,5.0,1501229581
92992,2109,3.0,1501229564
92992,7802,5.0,1501229520
92992,8623,4.0,1501229496
92992,114707,3.0,1501229489
255716,6534,3.0,1501229487
255716,88744,4.5,1501229484
255716,5254,3.5,1501229473
255716,5810,4.0,1501229453
92992,103755,3.5,1501229449
92992,2746,3.0,1501229428
92992,2144,3.5,1501229425
92992,5620,3.5,1501229405
92992,112006,3.5,1501229397
92992,1020,2.5,1501229381
255716,8533,5.0,1501229378
92992,100163,3.0,1501229374
92992,50804,3.0,1501229352
92992,72737,1.0,1501229337
92992,3698,3.0,1501229324
92992,48385,1.0,1501229313
92992,3483,1.0,1501229305
92992,1032,1.0,1501229304
92992,594,1.0,1501229303
255716,8972,3.0,1501229289
84217,3624,4.0,1501229282
84217,2826,4.0,1501229275
92992,3034,0.5,1501229275
84217,51662,5.0,1501229270
92992,122924,3.0,1501229263
255716,8950,4.5,1501229261
154382,40815,4.0,1501229239
84217,122904,5.0,1501229237
84217,34405,4.0,1501229229
84217,111362,4.0,1501229225
255716,8957,4.0,1501229218
154382,106873,5.0,1501229215
84217,44191,3.0,1501229209
84217,104419,4.0,1501229204
234587,57669,3.0,1501229195
84217,6764,4.0,1501229188
84217,135143,5.0,1501229180
84217,60072,3.5,1501229174
234587,102716,5.0,1501229174
84217,7373,3.5,1501229171
84217,2000,5.0,1501229167
84217,5418,5.0,1501229163
234587,86833,5.0,1501229159
84217,68554,3.0,1501229156
84217,5026,4.0,1501229138
84217,162606,5.0,1501229132
84217,45722,4.0,1501229130
84217,8636,4.0,1501229123
84217,138036,5.0,1501229117
84217,3793,5.0,1501229113
84217,49272,5.0,1501229111
84217,91630,3.0,1501229109
84217,96079,4.5,1501229102
234587,53322,5.0,1501229097
84217,5349,4.0,1501229093
84217,2006,4.0,1501229090
234587,90405,4.5,1501229088
84217,78469,5.0,1501229068
84217,122900,5.0,1501229066
84217,143355,4.5,1501229063
84217,119145,5.0,1501229051
84217,99112,4.0,1501229044
84217,122926,4.5,1501229033
84217,150548,5.0,1501229016
255716,104841,4.0,1501229008
84217,122920,5.0,1501229006
84217,91542,5.0,1501228997
84217,73017,5.0,1501228993
255716,5956,4.0,1501228991
84217,110102,5.0,1501228961
234587,106696,4.5,1501228959
234587,586,5.0,1501228958
84217,102125,4.5,1501228957
84217,88140,4.5,1501228948
255716,4310,3.0,1501228864
255716,54503,4.0,1501228857
255716,106782,4.0,1501228849
234587,2706,5.0,1501228838
255716,71535,4.5,1501228825
145951,148888,2.5,1501228814
234587,160567,4.5,1501228811
145951,317,1.0,1501228742
234587,60756,5.0,1501228733
145951,158844,4.0,1501228731
234587,95441,5.0,1501228729
234587,74946,5.0,1501228728
234587,54503,4.0,1501228726
234587,151455,5.0,1501228670
234587,69122,5.0,1501228652
234587,34162,5.0,1501228648
234587,67087,5.0,1501228646
234587,6548,5.0,1501228632
234587,52722,4.0,1501228629
234587,81537,4.0,1501228623
234587,159415,2.5,1501228622
255716,51662,4.5,1501228612
255716,3408,3.5,1501228588
193800,54331,4.5,1501228569
234587,111921,5.0,1501228522
234587,152017,5.0,1501228511
255716,7153,4.0,1501228497
255716,4993,4.0,1501228495
255716,5952,4.0,1501228494
234587,115667,5.0,1501228464
234587,86911,5.0,1501228433
234587,5574,5.0,1501228428
234587,6874,3.5,1501228398
234587,122882,4.0,1501228382
234587,122900,5.0,1501228378
234587,1580,5.0,1501228376
234587,8961,5.0,1501228334
234587,116797,5.0,1501228332
255716,175233,3.0,1501228140
255716,168288,3.0,1501228042
121201,97024,4.0,1501228017
121201,82767,3.5,1501228010
121201,53894,4.0,1501227931
121201,143365,0.5,1501227918
121201,5669,4.0,1501227836
121201,98975,4.0,1501227831
121201,4034,3.5,1501227762
121201,8622,4.0,1501227756
121201,3408,4.0,1501227750
121201,152081,4.0,1501227730
255716,143365,2.5,1501227648
252710,129354,4.0,1501227596
252710,103335,3.0,1501227540
252710,106072,1.0,1501227526
252710,122900,1.0,1501227517
252710,102903,4.0,1501227507
252710,108932,1.0,1501227498
252710,102445,1.0,1501227485
252710,106489,1.0,1501227477
252710,110102,2.0,1501227475
252710,106782,2.5,1501227459
252710,8665,4.0,1501227379
252710,48394,0.5,1501227375
252710,33493,1.0,1501227366
84217,8644,5.0,1501227364
252710,40815,1.0,1501227363
84217,34319,4.5,1501227362
84217,120466,4.5,1501227359
84217,66171,4.0,1501227357
84217,103253,4.0,1501227355
84217,135518,4.5,1501227352
84217,110730,4.0,1501227347
84217,111360,5.0,1501227343
252710,8360,4.0,1501227341
121201,127212,4.0,1501227340
252710,8368,1.0,1501227330
252710,32587,2.5,1501227328
252710,7438,2.5,1501227313
252710,8961,4.0,1501227307
252710,6874,2.5,1501227300
225522,114060,1.0,1501227299
252710,6377,2.5,1501227298
252710,6539,2.5,1501227296
252710,7153,0.5,1501227290
252710,356,4.5,1501227264
252710,260,1.0,1501227262
252710,1198,2.5,1501227260
252710,527,4.5,1501227255
